Weasel,Chordate,Animal,Scientific_classification,Bacteria,Nitrogen,Chemical_element,List_of_elements_by_name,Barium
Weasel,Animal,Chordate,Scientific_classification,Animal,Bacteria,Nitrogen,Chemical_element,Periodic_table,Barium
Weasel,Chordate,Vertebrate,Fish,Organism,Chemical_element,Periodic_table,Barium
Weasel,Mammal,Scientific_classification,Plant,Carbon_dioxide,Carbon,Chemical_element,List_of_elements_by_name,Barium
Weasel,Chordate,Scientific_classification,Organism,Chemical_element,List_of_elements_by_name,Barium
