Brazil,Latin_America,South_America,Biodiversity,Medicine,Health,Nutrition,Vitamin
Brazil,South_America,Latin_America,Bolivia,Magnesium,Plant,Fruit,Citrus,Vitamin_C,Vitamin
Brazil,South_America,Latin_America,Brazil,Agriculture,Nutrition,Vitamin
Brazil,Agriculture,Nutrition,Vitamin
Brazil,Agriculture,Nutrition,Vitamin
