Weasel,Chordate,Scientific_classification,Animal,Bacteria,Sulfur,Chemical_element,List_of_elements_by_name,Barium
Weasel,Chordate,Scientific_classification,Organism,Chemical_element,List_of_elements_by_name,Barium
Weasel,Chordate,Scientific_classification,Organism,Chemical_element,List_of_elements_by_name,Barium
Weasel,Chordate,Scientific_classification,Animal,Carbon_dioxide,Water,Oxygen,Chemical_element,List_of_elements_by_name,Barium
Weasel,Chordate,Animal,Scientific_classification,Bacteria,Sulfur,Chemical_element,List_of_elements_by_name,Barium
